"001_07.PNG","1","667","0.0562685093780849"
"001","1","672","0.06731875719217491"
"001","1","673","0.06464701109007304"
"001","1","674","0.051201164765833536"
"001","1","675","0.05637982195845697"
"001","1","676","0.054341226472374014"
"001","1","677","0.052234299516908216"
"001","1","678","0.0562685093780849"
"001","1","679","0.06417445482866044"
"001","1","680","0.0655631288542681"
"001","1","681","0.05159252434851277"
"001","1","682","0.06330783434450013"
"001","1","683","0.047464622641509434"
"001","1","684","0.06438631790744467"
"001","1","685","0.058460539136083144"
"001","1","686","0.06072644721906924"
"001","1","687","0.05725087766675668"
"001","1","688","0.0437300897770055"
"001","1","689","0.05589492974954185"
"001","1","690","0.07327344188658057"
"001","1","691","0.06283611661477498"
"001","1","692","0.04579310344827586"
"001","1","693","0.06617459913463986"
"001","1","694","0.06731875719217491"
"001","1","695","0.06731875719217491"
"001","1","696","0.06464701109007304"
"001","1","697","0.06731875719217491"
"001","1","698","0.06464701109007304"
"001","1","699","0.051201164765833536"
"001","1","700","0.05637982195845697"
"001","1","701","0.054341226472374014"
"001","1","702","0.052234299516908216"
"001","1","703","0.0562685093780849"
"001","1","704","0.06417445482866044"
"001","1","705","0.0655631288542681"
"001","1","706","0.05159252434851277"
"001","1","707","0.06330783434450013"
"001","1","708","0.047464622641509434"
"001","1","709","0.06438631790744467"
"001","1","710","0.058460539136083144"
"001","1","711","0.06072644721906924"
"001","1","712","0.05725087766675668"
"001","1","713","0.0437300897770055"
"001","1","714","0.05589492974954185"
"001","1","2018","0.06731875719217491"
"001","1","2019","0.06464701109007304"
"001","1","2020","0.06731875719217491"
"001","1","2021","0.06464701109007304"
"001","1","2022","0.051201164765833536"
"001","1","2023","0.06731875719217491"
"001","1","2024","0.06464701109007304"
"001","1","2025","0.051201164765833536"
"001","1","2026","0.05637982195845697"
"001","1","2027","0.054341226472374014"
"001","1","2028","0.052234299516908216"
"001","1","2029","0.0562685093780849"
"001","1","2030","0.06417445482866044"
"001","1","2031","0.0655631288542681"
"001","1","2032","0.05159252434851277"
"001","1","2033","0.06330783434450013"
"001","1","2034","0.047464622641509434"
"001","1","2035","0.06438631790744467"
"001","1","2036","0.058460539136083144"
"001","1","2037","0.06072644721906924"
"001","1","2038","0.05725087766675668"
"001","1","2039","0.0437300897770055"
"001","1","2040","0.05589492974954185"
"001","1","2041","0.07327344188658057"
"001","1","2042","0.06283611661477498"
"001","1","2043","0.04579310344827586"
"001","1","2044","0.06617459913463986"
"001","1","2045","0.0455079271873165"
"001","1","2046","0.045010288065843625"
"002","1","2047","0.03890274314214464"
"002","1","2048","0.03437334743521946"
"002","1","2049","0.034895833333333334"
"002","1","2050","0.03288100208768267"
"002","1","2051","0.025603151157065487"
"002","1","2052","0.030820033021463952"
"002","1","2053","0.03387259858442872"
"002","1","2054","0.036138358286009295"
"002","1","2055","0.03932584269662921"
"002","1","2056","0.033235581622678395"
"002","1","2057","0.038636363636363635"
"002","1","2058","0.028841372451516658"
"002","1","2059","0.033188248095756254"
"002","1","2060","0.03185063152114223"
"002","1","2061","0.03962460896767466"
"002","1","2062","0.03024662633783155"
"002","1","2063","0.027505827505827505"
"002","1","2064","0.03151157065484983"
"002","1","2065","0.02625410220346929"
"002","1","2066","0.026473526473526472"
"002","1","2067","0.031578947368421054"
"002","1","2068","0.029828109201213347"
"002","1","2069","0.032359081419624215"
"002","1","2070","0.037644787644787646"
"003","1","2071","0.010782934833567745"
"001","1","2072","0.06731875719217491"
"001","1","2073","0.06464701109007304"
"001","1","2074","0.051201164765833536"
"001","1","2075","0.05637982195845697"
"001","1","2076","0.054341226472374014"
"001","1","2077","0.052234299516908216"
"001","1","2078","0.0562685093780849"
"001","1","2079","0.06417445482866044"
"001","1","2080","0.0655631288542681"
"001","1","2081","0.05159252434851277"
"001","1","2082","0.06330783434450013"
"001","1","2083","0.047464622641509434"
"001","1","2084","0.06438631790744467"
"001","1","2085","0.058460539136083144"
"001","1","2086","0.06072644721906924"
"001","1","2087","0.05725087766675668"
"001","1","2088","0.0437300897770055"
"001","1","2089","0.05589492974954185"
"001","1","2090","0.07327344188658057"
"001","1","2091","0.06283611661477498"
"001","1","2092","0.04579310344827586"
"001","1","2093","0.06617459913463986"
"001","1","2094","0.0455079271873165"
"001","1","2095","0.045010288065843625"
"002","1","2096","0.03890274314214464"
"002","1","2097","0.03437334743521946"
"002","1","2098","0.034895833333333334"
"002","1","2099","0.03288100208768267"
"002","1","2100","0.025603151157065487"
"002","1","2101","0.030820033021463952"
"002","1","2102","0.03387259858442872"
"002","1","2103","0.036138358286009295"
"002","1","2104","0.03932584269662921"
"002","1","2105","0.033235581622678395"
"002","1","2106","0.038636363636363635"
"002","1","2107","0.028841372451516658"
"002","1","2108","0.033188248095756254"
"002","1","2109","0.03185063152114223"
"002","1","2110","0.03962460896767466"
"002","1","2111","0.03024662633783155"
"002","1","2112","0.027505827505827505"
"002","1","2113","0.03151157065484983"
"002","1","2114","0.02625410220346929"
"002","1","2115","0.026473526473526472"
"002","1","2116","0.031578947368421054"
"002","1","2117","0.029828109201213347"
"002","1","2118","0.032359081419624215"
"002","1","2119","0.037644787644787646"
"003","1","2120","0.010782934833567745"
"003","1","2121","0.013403263403263404"
"003","1","2122","0.016203703703703703"
"003","1","2123","0.019455252918287938"
"003","1","2124","0.012626262626262626"
"003","1","2125","0.018779342723004695"
"003","1","2126","0.014749262536873156"
"003","1","2127","0.013897662665824383"
"003","1","2128","0.01020408163265306"
"003","1","2129","0.013066202090592335"
"003","1","2130","0.016936104695919937"
"003","1","2131","0.0166073546856465"
"003","1","2132","0.025871766029246346"
"003","1","2133","0.017287234042553192"
"003","1","2134","0.01643192488262911"
"003","1","2135","0.0120942075111394"
"003","1","2136","0.010260457774269928"
"003","1","2137","0.005196733481811433"
"003","1","2138","0.022932592077831826"
"003","1","2139","0.020960108181203516"
"003","1","2140","0.010560519902518278"
"003","1","2141","0.008670520231213872"
"003","1","2142","0.014705882352941176"
"003","1","2143","0.010348583877995643"
"004","1","2144","0.018342820999367487"
"004","1","2145","0.008661417322834646"
"004","1","2146","0.006674757281553398"
"004","1","2147","0.009146341463414634"
"004","1","2148","0.009523809523809525"
"004","1","2149","0.014339152119700748"
"004","1","2150","0.01084010840108401"
"004","1","2151","0.012055455093429777"
"004","1","2152","0.019023462270133164"
"004","1","2153","0.018125"
"004","1","2154","0.015064562410329985"
"004","1","2155","0.011805555555555555"
"004","1","2156","0.01660899653979239"
"004","1","2157","0.013921113689095127"
"004","1","2158","0.016253207869974338"
"004","1","2159","0.019983347210657785"
"004","1","2160","0.01888276947285602"
"004","1","2161","0.028393351800554016"
"004","1","2162","0.02368421052631579"
"004","1","2163","0.011049723756906077"
"004","1","2164","0.017628205128205128"
"004","1","2165","0.013174404015056462"
"004","1","2166","0.01825221238938053"
"004","1","2167","0.024104234527687295"
"006","1","2168","0.04382259767687434"
"006","1","2169","0.03345425231761386"
"006","1","2170","0.042224510813594233"
"006","1","2171","0.03819709702062643"
"006","1","2172","0.03567447045707915"
"006","1","2173","0.035364294844482315"
"006","1","2174","0.0386381025248661"
"006","1","2175","0.05008710801393728"
"006","1","2176","0.03532490187527257"
"006","1","2177","0.04481369587109768"
"006","1","2178","0.0640625"
"006","1","2179","0.0440107156525067"
"006","1","2180","0.040275569687334395"
"006","1","2181","0.04010282776349614"
"006","1","2182","0.048426150121065374"
"006","1","2183","0.04429783223374175"
"006","1","2184","0.041411764705882356"
"006","1","2185","0.045764362220058426"
"006","1","2186","0.04773384763741562"
"006","1","2187","0.046846011131725415"
"006","1","2188","0.05075690115761353"
"006","1","2189","0.048562933597621406"
"006","1","2190","0.0468213058419244"
"009","1","2191","0.0687176538240368"
"009","1","2192","0.0700402144772118"
"009","1","2193","0.05553708014632524"
"009","1","2194","0.06571161631890376"
"009","1","2195","0.051155740810913224"
"009","1","2196","0.042071197411003236"
"009","1","2197","0.05523745368811048"
"009","1","2198","0.050054704595185996"
"009","1","2199","0.02786573780873971"
"009","1","2200","0.04186980212216805"
"009","1","2201","0.05482233502538071"
"009","1","2202","0.033521210323346186"
"009","1","2203","0.049437299035369774"
"009","1","2204","0.04875406283856988"
"009","1","2205","0.04316271963330787"
"009","1","2206","0.061745919091554295"
"009","1","2207","0.045124282982791586"
"009","1","2208","0.04471316085489314"
"009","1","2209","0.042306655887900835"
"009","1","2210","0.05370145631067961"
"009","1","2211","0.0487551867219917"
"009","1","2212","0.043522960932145305"
"009","1","2213","0.04003724394785847"
"009","1","2214","0.05051369863013699"
"012","1","2215","0.06351626016260163"
"012","1","2216","0.054324894514767935"
"012","1","2217","0.06950672645739911"
"012","1","2218","0.05521669341894061"
"012","1","2219","0.05552918841955387"
"012","1","2220","0.061285500747384154"
"012","1","2221","0.06999573196756295"
"012","1","2222","0.056555269922879174"
"012","1","2223","0.06975736568457538"
"012","1","2224","0.06441992245750075"
"012","1","2225","0.055800883179446"
"012","1","2226","0.0453056768558952"
"012","1","2227","0.08785377358490566"
"012","1","2228","0.08699778551091426"
"012","1","2229","0.06818181818181818"
"012","1","2230","0.07308533916849015"
"012","1","2231","0.07768093974990527"
"012","1","2232","0.05919153031761309"
"012","1","2233","0.07859078590785908"
"012","1","2234","0.05483704086911537"
"012","1","2235","0.056910569105691054"
"012","1","2236","0.06680476437079233"
"012","1","2237","0.05485463521667581"
"012","1","2238","0.0851975249881009"
"014","1","2239","0.09334438000552334"
"014","1","2240","0.10321969696969698"
"014","1","2241","0.10583090379008746"
"014","1","2242","0.10448195576251455"
"014","1","2243","0.09806259314456035"
"014","1","2244","0.1125506072874494"
"014","1","2245","0.10423265188597754"
"014","1","2246","0.10013755158184319"
"014","1","2247","0.11660871890879915"
"014","1","2248","0.11444745262121585"
"014","1","2249","0.10352354225132522"
"014","1","2250","0.10060887213685125"
"014","1","2251","0.11476264997391758"
"014","1","2252","0.11068597977589505"
"014","1","2253","0.10025062656641603"
"014","1","2254","0.10897797854319594"
"014","1","2255","0.1072961373390558"
"014","1","2256","0.09543446244477172"
"014","1","2257","0.10557768924302789"
"014","1","2258","0.10619994067042421"
"014","1","2259","0.10704304080491894"
"014","1","2260","0.109551334984861"
"014","1","2261","0.11017897091722595"
"014","1","2262","0.10417843026538678"
"015","1","2263","0.02786377708978328"
"015","1","2264","0.037668798862828715"
"015","1","2265","0.034535923527597906"
"015","1","2266","0.03069004956157072"
"015","1","2267","0.03279560361638007"
"015","1","2268","0.04058219178082192"
"015","1","2269","0.033156498673740056"
"015","1","2270","0.036607586549610736"
"015","1","2271","0.049517340007150516"
"015","1","2272","0.03407063860149839"
"015","1","2273","0.042224012892828365"
"015","1","2274","0.04307116104868914"
"015","1","2275","0.027588886730134057"
"015","1","2276","0.026829682458821533"
"015","1","2277","0.03678121222586773"
"015","1","2278","0.02608543417366947"
"015","1","2279","0.03333921326512612"
"015","1","2280","0.035746201966041107"
"015","1","2281","0.02872340425531915"
"015","1","2282","0.039627039627039624"
"015","1","2283","0.04290598290598291"
"015","1","2284","0.024363233665559248"
"015","1","2285","0.031133250311332503"
"015","1","2286","0.04439780432676784"
"016","1","2287","0.023809523809523808"
"016","1","2288","0.019722097714029583"
"016","1","2289","0.0164802825191289"
"016","1","2290","0.021749876421156698"
"016","1","2291","0.0223463687150838"
"016","1","2292","0.016998542982030112"
"016","1","2293","0.027043638598647817"
"016","1","2294","0.020351526364477335"
"016","1","2295","0.012665198237885462"
"016","1","2296","0.01857764876632801"
"016","1","2297","0.012048192771084338"
"016","1","2298","0.007168458781362007"
"016","1","2299","0.014573991031390135"
"016","1","2300","0.0206067544361763"
"016","1","2301","0.02899287894201424"
"016","1","2302","0.014985014985014986"
"016","1","2303","0.019155206286836934"
"016","1","2304","0.014510278113663845"
"016","1","2305","0.03098927294398093"
"016","1","2306","0.011320754716981131"
"016","1","2307","0.03099510603588907"
"016","1","2308","0.016643550624133148"
"016","1","2309","0.011627906976744186"
